time,close,high,low,open,volumefrom,volumeto,buy_signal,sell_signal,hold_signal,12EMA,50EMA,minusDI,plusDI,MACD,MACDsignal,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
10/4/2018,6579.79,6622.32,6486.86,6492.61,42142.96,277614018.5,0,0,1,6564.880752228423,6642.951916363349,20.458669757810963,23.094323975294845,-12.680907564096742,-18.82757189320933,50.01042383986027,-22.316547402106707,-29.70533329508412,6787.732437741888,6413.2247051152535,203.6050173722666,47253084454.62756,54.87363861380885
10/5/2018,6632.87,6683.55,6546.98,6580.0,39731.28,262562345.0,0,0,1,6575.340636500973,6642.556547094198,19.244106529234866,24.384945251945624,-6.317937380989861,-16.325644990765436,52.21882439631295,5.519968807441552,-21.612904600224784,6757.27354945686,6425.227879114568,198.81680184567614,47320777360.59117,51.39278566457269
10/6/2018,6589.94,6637.08,6563.25,6632.88,24787.61,162722104.0,0,0,1,6577.586692423901,6640.493153090504,18.59313574694954,23.56007521381062,-4.68532042976949,-13.997580078566248,50.28399436330746,15.806315281048285,-0.3300877712056665,6733.025983293367,6431.381159563775,189.88917314241354,47275705343.43283,46.01309189819798
10/7/2018,6601.15,6622.49,6535.02,6589.94,27272.67,179378859.4,0,0,1,6581.211816666378,6638.950284341857,19.16620313856271,22.573179423032553,-2.458565605539661,-11.689777183960931,50.79666644116544,-1.3752851200853797,6.650332989468109,6710.932012887282,6438.9679871127155,182.57351791795537,47367558311.45073,45.931160977697644
10/8/2018,6650.07,6698.31,6565.01,6601.46,47216.82,313507433.8,0,0,1,6591.805383333089,6639.386351622568,17.918380225984894,24.80668717200597,3.216510859090704,-8.708519575350605,53.070980498713794,18.74412988058529,11.058386680516023,6721.0959467767725,6438.309767508942,179.05398092381571,47454155038.47636,54.02146794564647
10/9/2018,6631.79,6657.0,6589.39,6650.07,32204.25,213976678.2,0,0,1,6597.956862820306,6639.088455480507,17.295341061917124,23.94413500802611,6.167906825863611,-5.733234295107763,52.1018473321778,35.099959747752905,17.489601502750897,6712.897396501046,6474.2297463560935,171.09369657211457,47508559107.375305,56.837567639749345
10/10/2018,6581.07,6633.22,6487.86,6631.79,49264.39,323664963.2,0,0,1,6595.358883924874,6636.813221932252,21.25793984276981,22.138663890891337,4.363924670760753,-3.71380250193406,49.40600893538672,-33.01355158996371,6.943512679458119,6697.410781316937,6506.64064725449,169.25557538839215,47599985107.57475,49.12613113198457
10/11/2018,6209.47,6581.59,6171.95,6581.07,104258.49,654924117.8,0,0,1,6535.991363321047,6620.05466420942,31.77032695924227,17.972425716429896,-26.742487840168906,-8.31953956958103,35.08336680557839,-323.11504424778747,-107.00954536333279,6783.545356156313,6352.411786700827,186.42589143207846,47065033418.73607,37.328838421395496
10/12/2018,6250.85,6296.56,6173.86,6209.47,46195.91,289840137.5,0,0,1,6492.123461271655,6605.576049926698,29.92985954726998,16.931276096294834,-47.507882396136665,-16.15720813489216,37.26437385519903,-34.709060564057864,-130.27921880060305,6806.759904933202,6274.264380781082,181.8740420440729,47138922575.223434,26.572806909425466
10/13/2018,6267.27,6280.73,6238.92,6252.1,21914.85,137705035.6,0,0,1,6457.530621076016,6592.309146008004,29.29892785661432,16.574358996983975,-61.92580824601282,-25.310928157116294,38.1523305190496,-11.320192776303534,-123.04809919604965,6814.414923094128,6218.540791191584,171.86946761235336,47187964143.749725,30.84535464429348
10/14/2018,6277.73,6346.56,6247.17,6267.27,34130.1,215422888.2,0,0,1,6429.868987064321,6579.972708909651,27.780252533083516,19.148409269500945,-71.68178082644681,-34.5850986909824,38.74709827525705,-9.08647858341893,-18.371910641260133,6806.922278627249,6176.607721372748,166.69236278289958,47105015819.65863,31.39333729036028
10/15/2018,6612.36,7234.83,6244.77,6277.73,177320.05,1190524168.0,0,0,1,6457.944527515964,6581.2427987563315,17.770545710239432,44.57614683241602,-51.814331642153775,-38.030945281216674,53.990699519640124,-9.736286348621626,-10.047652569448056,6809.912285580143,6176.100571562711,225.50433686983527,46798528536.12042,50.55992442582172
10/16/2018,6583.05,6724.91,6545.54,6612.69,49191.34,324232509.8,0,0,1,6477.19152328274,6581.313669393338,16.589173446142773,41.61275874255151,-37.99630927107319,-38.024018079187975,52.75236361813259,71.69816429306339,17.625133120340916,6817.083467055138,6177.155104373431,222.20902709341846,46609903557.59765,49.92500766400585
10/17/2018,6574.52,6589.2,6511.6,6583.05,33538.55,220418636.6,0,0,1,6492.1651350853945,6581.047250985757,17.415033910666843,40.3468677644127,-27.417672834802033,-35.90274903031079,52.3758605002609,62.50879948015398,41.49022580819855,6825.398337607268,6180.591662392731,211.87981087245996,46746926689.42219,50.79254995442201
10/18/2018,6488.72,6616.27,6445.05,6576.4,50725.31,331761115.5,0,0,1,6491.635114303026,6577.426574476512,18.878729434555012,37.59409263602548,-25.6615596971551,-33.854511163679646,48.61714829011334,44.49017165755146,59.56571181025625,6816.095822225294,6176.884177774706,208.97553866728427,46584398232.6523,44.46233478141485
10/19/2018,6469.28,6503.09,6449.36,6489.37,36599.64,237855085.4,0,0,1,6488.1958659487145,6573.185532340179,18.447848243160074,36.73605886417784,-25.544017384786457,-32.19241240790101,47.78048235048465,45.657118102561334,50.885363080088894,6795.448073156808,6174.161926843192,197.88657161962115,46522909173.72421,39.19225579216219
10/20/2018,6490.56,6645.2,6395.45,6469.28,19543.75,127185847.8,0,0,1,6488.559578879681,6569.945315385662,16.534266870160106,38.827742707320176,-23.463276058745578,-30.446585138069924,48.8188067547309,31.06081117669362,40.40270031226877,6782.909504722608,6172.503352420249,201.59110221821965,46492593363.83619,42.16721595735141
10/21/2018,6509.87,6557.39,6474.47,6490.6,16019.49,105283929.1,0,0,1,6491.838105205884,6567.589420664656,15.935564433602552,37.42179805023619,-20.02527899636334,-28.36232390972861,49.79435354124829,52.45573184599573,43.0578870417502,6769.382072078218,6172.990785064639,193.11459491691826,46477204540.624756,45.094193526190544
10/22/2018,6483.23,6531.23,6460.38,6509.87,31239.03,202766914.4,0,0,1,6490.513781328055,6564.281208089572,16.0645803442502,36.1999881687365,-19.228611451803772,-26.535581418143643,48.42307189606052,51.17358856036015,44.89671052768313,6740.785438863583,6177.753132564986,184.3814095657098,46405227294.36985,39.269340814274464
10/23/2018,6470.22,6496.2,6438.99,6484.32,34071.62,220913293.6,0,0,1,6487.391661123739,6560.59253326253,16.660727803491113,35.18795745091561,-19.423147005760256,-25.113094535666967,47.73174785221281,47.72185869794656,50.450393034767444,6712.773901121705,6182.683241735436,175.2977374538734,46425499882.927795,39.254657923921776
10/24/2018,6476.25,6538.35,6465.73,6470.63,34111.66,222068131.8,0,0,1,6485.677559412395,6557.2849829385095,16.039778023509704,36.039728574673006,-18.873188855660374,-23.86511339966565,48.10158295962262,55.785061665108685,51.56016964113843,6695.53975645611,6184.943100686747,167.96361335002535,46267770961.99356,45.12538348745163
10/25/2018,6462.77,6497.9,6432.3,6476.52,35706.92,231214964.0,0,0,1,6482.153319502795,6553.578513019353,17.27690800678688,34.76295084613757,-19.302558523181688,-22.95260242436886,47.29592419266656,45.7045502517868,49.73715687161398,6679.234709528099,6237.433861900473,160.65192668216636,46251346240.465515,49.631600783634596
10/26/2018,6457.21,6514.0,6441.81,6462.77,33284.54,215447656.4,0,0,1,6478.315885733135,6549.799355646045,16.57209647192565,34.254616826191295,-19.862519846474243,-22.334585908789936,46.94665042992634,48.57220396224732,50.02060529304757,6661.82906173252,6284.319509696052,154.33321763344017,46127819734.046394,55.767702196742995
10/27/2018,6470.17,6479.0,6445.95,6457.21,19092.86,124066466.3,0,0,1,6477.062672543421,6546.676635816789,16.241188095120446,33.57062734596822,-19.041036326587346,-21.67587599234942,47.91224055704712,37.39277652370191,43.889843579245316,6638.196023873449,6336.938261840837,145.67013065962303,46185592288.24782,52.5818755881711
10/28/2018,6470.74,6483.24,6444.74,6470.17,16806.73,109118161.0,0,0,1,6476.089953690587,6543.698728529856,15.839264821502566,33.01238982081753,-18.134961929790734,-20.967693179837685,47.957104351063656,-25.689862027594707,20.09170615278482,6598.457811327913,6404.249331529232,138.0151213267928,46223854500.54652,51.36757720043183
10/29/2018,6313.91,6483.39,6282.58,6470.74,53760.53,342463526.5,0,0,1,6451.139191584342,6534.687405842411,23.851632216854657,28.937634353254442,-29.72906361971127,-22.719967267812404,38.20641035298696,-188.77462758289258,-59.02390436226182,6598.9025878928005,6361.168840678631,142.5004698034505,45988252009.70455,25.83490276463297
10/30/2018,6309.11,6340.68,6286.3,6314.38,42701.22,269592154.1,0,1,0,6429.288546725213,6525.841233064278,23.0124992158919,27.919568850028625,-38.85687476002204,-25.947348766254333,37.952070260724504,-23.25521724255905,-79.2399022843488,6594.308669383985,6326.62847347316,136.20615053177548,45944823777.451584,26.434744000580906
10/31/2018,6342.61,6391.25,6241.49,6309.11,38823.41,245357244.5,0,1,0,6415.953385690565,6518.655694512738,20.812685031853945,28.478571861416125,-42.89311568465291,-29.33650214993405,40.90865750233569,-58.62639635912332,-90.21874706152501,6574.547500512279,6313.259642344865,137.17428263664868,46030803666.54987,34.358441994174356
11/1/2018,6381.3,6402.59,6322.6,6342.81,31397.71,199861220.5,0,1,0,6410.622095584324,6513.269196688709,19.714593687256038,27.723999228909697,-42.48022050384043,-31.965245820715324,44.214795941267354,-10.686210768957958,-30.855941456880135,6568.057335588014,6304.404092983416,133.0896910197452,46124275453.75959,42.96364858229233
11/2/2018,6394.66,6420.93,6371.57,6381.3,27987.6,179385606.7,0,1,0,6408.166388571351,6508.617855642093,19.03840344808318,28.047493123002017,-40.60686706583783,-33.69357006973983,45.351808814045164,18.257580235238187,-17.018342297614392,6562.985154478807,6298.816274092624,127.10899880404916,46112718601.46409,50.29511980847079
11/3/2018,6376.32,6398.09,6336.96,6394.65,28808.38,183565304.3,0,1,0,6403.266944175758,6503.429704440442,20.70264915422341,26.805353511915946,-40.13940363645361,-34.982736783082586,44.02525227305039,-2.1987115077724826,1.7908859861692197,6553.179176288662,6292.3022522827705,122.39621317518852,46165539044.824745,44.829407245538285
11/4/2018,6467.05,6498.16,6351.92,6376.55,27317.02,175805188.9,0,1,0,6413.079721994872,6502.003049364346,18.557771486742137,31.11769024252235,-32.078007460880144,-34.4017909186421,51.57206188464466,7.8849526481935035,7.981273791886373,6543.652767991587,6295.711517722702,124.09934080553218,46266545280.95288,46.14325455097319
11/5/2018,6433.74,6475.8,6406.69,6467.05,24142.0,155758902.3,0,1,0,6416.258226303353,6499.3260670363325,17.61681966116326,29.539901257329955,-28.053745414936202,-33.13218181790092,48.962068472946676,48.69071328464959,18.125651475023506,6535.400596460068,6296.893689254223,120.17153074799421,46232716006.990746,46.92817083025244
11/6/2018,6479.72,6482.81,6412.56,6433.53,37162.36,239808254.3,0,1,0,6426.021576102837,6498.557201662359,16.67902813476881,28.4986021921811,-20.91321252520902,-30.688387959362544,52.53310855424637,51.697353279631855,36.091006404158286,6537.4029444791595,6296.248484092275,116.60570712313748,46451427962.1936,54.977137378507884
11/7/2018,6529.68,6562.79,6476.59,6479.72,55100.44,360052788.6,0,1,0,6441.969025933169,6499.777703557953,15.569584323910956,32.77470768617203,-11.09503761131782,-26.7697178897536,56.12525788616513,71.91005291005283,57.432706491444726,6551.449495027959,6289.834790686335,114.43387090005622,46534883353.333145,57.07583674110817
11/8/2018,6446.06,6542.42,6438.27,6530.94,42073.45,273205386.7,0,1,0,6442.598406558835,6497.671126947837,17.280360141614132,30.13281683159313,-9.946837463837255,-23.40514180457033,49.38835114163014,51.63492063492071,58.4141089415351,6548.995406172396,6289.901736684754,113.69930869290933,46302547289.00267,56.28148447436076
11/9/2018,6377.99,6457.97,6352.45,6446.06,37086.04,237893036.7,0,1,0,6432.658651703629,6492.977749420472,22.519932901462006,27.66782682775099,-14.363981650696587,-21.59690977379558,44.686108920432154,6.227513227512977,43.25749559082882,6543.165371912314,6284.414628087691,113.11507235770155,46179813239.36328,48.897407688774834
11/10/2018,6396.37,6419.92,6376.17,6377.99,14658.42,94313328.59,0,1,0,6427.0757822107635,6489.189210227512,21.716415281667366,26.680630886501923,-16.19480422842753,-20.51648866472197,46.17625492304057,18.77777777777766,25.54673721340376,6534.237844382815,6282.799298474334,108.16042433215145,46172591533.059814,52.461910534580156
11/11/2018,6408.18,6414.18,6326.38,6396.39,20337.03,130156001.6,0,1,0,6424.168738793723,6486.012378453885,24.251761362661696,24.747485942097814,-16.502544946269154,-19.713699921031406,47.16125481154791,-7.566137566137662,5.8130511463843035,6524.960509056519,6283.139490943485,106.70610830842635,46284958559.498085,48.56240291955194
11/12/2018,6375.08,6435.41,6350.87,6408.18,28338.62,181575610.9,0,1,0,6416.616625133151,6481.662089102752,22.536570553262322,24.77329234215886,-19.196044996470846,-19.610168936119294,44.69259837769266,5.39153439153418,5.5343915343913705,6520.049416431668,6296.789154996906,105.12281485782447,46207379767.61604,57.380365872178004
11/13/2018,6339.17,6389.43,6315.58,6375.08,35761.27,227689745.7,0,1,0,6404.70175972805,6476.074164039899,24.13087820295539,23.20905236733564,-23.952194095672894,-20.478573968030013,42.11685087860248,-52.65597147950115,-18.2768582180349,6515.424274551458,6305.708582591402,102.88904236797988,46125152475.56704,58.175107091081706
11/14/2018,5741.47,6375.7,5469.93,6339.17,178422.8,1045469380.0,0,1,0,6302.666104385274,6447.266157606962,55.8354024422882,12.580507540461463,-75.085334340396,-31.39992604250321,20.71611930898669,-588.2387323028944,-211.83438979695381,6728.477231827796,6006.778482457921,160.23768219883843,45706523806.664116,39.91496929146482
11/15/2018,5647.5,5767.06,5300.75,5740.51,147895.07,820864014.0,0,1,0,6201.871319095232,6415.902778877277,51.83491404448952,10.00681045236423,-121.78742046557272,-49.47742492711711,19.075042538309262,-61.14578689255468,-234.0134968916501,6832.259728396208,5798.167414460939,182.09999061320715,46106455387.24497,30.096058636681974
11/16/2018,5586.27,5676.54,5487.87,5647.5,71050.83,397196182.8,0,1,0,6107.163423849812,6383.368160097777,47.54198907507356,9.178054636963513,-161.8739275953776,-71.9567254607692,18.07053933668611,-22.114776003938392,-223.83309839979583,6893.092019349226,5621.850837793634,182.56927699797808,46123571012.23127,32.82189655684107
11/17/2018,5568.94,5602.01,5524.7,5586.97,29517.8,164182152.2,0,1,0,6024.35982018061,6351.429800878256,45.84475419434288,8.850400814097409,-192.81846819456587,-96.12907400752854,17.785069411441214,-8.333782487306951,-30.531448461266677,6922.3833694656305,5477.219487677231,175.05075721240823,46147292583.05101,33.13046978074857
11/18/2018,5615.26,5701.35,5567.95,5567.95,41702.04,233409182.5,0,1,0,5961.42138630667,6322.560396922246,42.95795287486278,12.982264973169125,-211.1703621888637,-119.13733164379558,21.36094345167345,-3.6715642415945755,-11.373374244279978,6903.509287534953,5374.409283893621,172.07570312580768,46079439448.88797,33.57414848269788
11/19/2018,4809.62,5615.98,4757.01,5615.26,207964.38,1072037780.0,0,1,0,5784.221173028721,6263.229400964511,58.736435532038655,9.00095135989732,-287.40970520788414,-152.79180635661328,11.771170538958941,-91.08842584108572,-34.364590856662424,7028.323977520241,5017.57745105119,221.13958147396423,45138721523.14551,28.904949356478383
11/20/2018,4441.81,4953.56,4168.25,4809.62,315023.21,1433400842.0,0,1,0,5577.696377178148,6191.801189161982,62.53910283224391,6.892720074790912,-373.20702859648554,-196.87485080458774,9.642755804565866,-49.825520899423935,-48.19517032736808,7134.642740325672,4620.128688245758,261.4374685115382,44703961050.77666,20.807658885312108
11/21/2018,4593.04,4689.55,4315.58,4441.81,152286.19,686284917.8,0,1,0,5426.210780689203,6129.104671939944,55.75492431857776,6.145004784446154,-424.1101505836068,-242.32191076039157,16.340820082513176,-21.2905135752145,-54.06815343857472,7100.628081431574,4377.480489996999,269.4755064749998,45036028478.313385,22.41730477706254
11/22/2018,4320.68,4640.72,4297.21,4593.04,83715.43,376852837.6,0,1,0,5256.129122121633,6058.186057354063,50.812790101746344,5.542522518932904,-480.8850735013384,-290.03454330858096,14.286772417364702,-19.43523474364343,-30.18375640609396,7068.347166879564,4106.135690263293,274.7636845839284,44710671877.204155,22.479446404530478
11/23/2018,4343.42,4419.48,4157.19,4320.68,121719.16,521825987.8,0,1,0,5115.71233410292,5990.940329614688,51.00689606357087,5.124050563343917,-518.0726618442759,-335.64216701571996,15.244705832607181,-13.189017951425548,-17.97158875676116,6982.2295670702715,3901.600432929728,273.87270711364783,44929855105.981186,22.05143377112107
11/24/2018,3854.11,4432.0,3741.2,4343.42,123090.79,503028289.4,0,1,0,4921.619667317855,5907.143061786662,52.64896768657783,4.210639773703636,-580.3375511517706,-384.5812438429301,12.108777738002644,-34.10670287122238,-22.243651855430453,6903.70850944899,3616.9414905510093,303.6532280341016,44591264929.366806,19.73667402855257
11/25/2018,4004.15,4165.93,3550.04,3854.11,213926.98,819869496.2,0,1,0,4780.470487730492,5832.515882893068,49.4557504616217,3.588479124009642,-610.5380478895313,-429.7726046522504,17.69937042728148,-27.879048502817845,-25.058256441821925,6718.689712333834,3458.527430523308,325.95585460309434,44980413072.418564,18.619321596520436
11/26/2018,3784.59,4124.7,3598.81,4004.46,185985.76,715341714.7,0,1,0,4627.258105002724,5752.205063956085,43.47235219384854,3.154327390912367,-644.7564650158165,-472.76937672496365,16.08681967620629,-23.747894530068134,-28.57788196803612,6495.176556896143,3311.9705859609976,340.2368649885876,44770485736.22725,15.27407129729609
11/27/2018,3822.99,3878.9,3613.11,3784.77,147999.31,555212127.5,0,1,0,4503.52455038692,5676.549571251924,40.75383617921896,2.9570735250681026,-661.1548662969135,-510.4464746393536,17.502480293721703,-14.270067702153472,-21.965670245013147,6189.715076801404,3257.9777803414518,334.9192317751171,45092115636.79226,15.049577834295576
11/28/2018,4263.55,4398.57,3822.94,3822.99,175435.76,726808596.6,0,1,0,4466.605388788932,5621.137823359692,35.50775176083476,14.197621647691456,-631.3237007331363,-534.6219198581102,31.732391252661074,-3.1640845866787313,-13.727348939633442,5985.341745120417,3251.21968345101,352.11285807689444,45477963210.81549,23.55997941505339
11/29/2018,4286.69,4444.39,4130.68,4263.52,112103.36,479575430.6,0,1,0,4438.92609820602,5568.806536169117,32.98347649399311,14.226642664169905,-598.911206907007,-547.4797772678896,32.392023987954786,14.500449215600463,-0.9779010244105765,5770.009127212714,3272.1508727872856,349.3697967856877,45475379670.35547,30.438621478327917
11/30/2018,4009.67,4331.07,3916.3,4286.85,121993.57,497762735.4,0,1,0,4372.886698482016,5507.663926907583,34.72287518013372,12.903549946583082,-588.7900655115263,-555.741834916617,28.803871966891194,2.1539312124213925,4.496765280447712,5530.80340804866,3286.128020522767,354.0412398724243,45201722374.61744,24.798729685729754
12/1/2018,4197.46,4309.65,3942.62,4009.67,67774.58,280927570.3,0,1,0,4345.897975638629,5456.283380754345,31.862333847036407,11.840529163471066,-559.1701391702063,-556.4274957673349,34.13062216951006,3.669745905227015,6.774708777749628,5232.025725673422,3388.979988612291,354.96900845296534,45310907776.09224,27.65839164643748
12/2/2018,4143.86,4318.79,4077.67,4197.7,62748.83,262154694.4,0,1,0,4314.8152101557625,5404.8157971953515,30.086028423194644,11.391753020938497,-533.8671183709366,-551.9154202880553,33.363344521047196,21.356584149905455,9.060087089184627,4776.854614958435,3633.9510993272775,346.83693642061064,45192681575.57359,27.247623721423878
12/3/2018,3871.41,4159.01,3795.18,4143.86,107400.61,423985399.8,0,0,1,4246.599023977953,5344.682236521024,34.083461461320184,10.434219757453674,-529.692761694917,-547.4708885694276,29.707549198981,-11.723191531072377,4.434379508020037,4624.347473347683,3652.428240938029,348.0507266762813,44946363806.407425,30.203210426458156
12/4/2018,3948.44,4082.68,3770.92,3871.41,94655.27,373361232.9,0,1,0,4200.728404904422,5289.927639010396,32.16739652632196,9.674096255460055,-514.2410262741614,-540.8249161103745,31.977025643703158,-15.120284538045766,-1.8289639730708898,4567.036631078143,3639.257654636141,345.4585319136898,44998195581.362236,35.31763661641418
12/5/2018,3737.53,3961.8,3719.19,3948.44,83811.55,320944415.7,1,0,0,4129.467111842203,5229.049300225674,31.53575004981992,9.110652549860717,-513.0993985083369,-535.279812589967,29.197418577301733,-34.38172737449411,-20.408401147870745,4454.20416301945,3629.874408409119,338.1122082055691,44725774479.4905,26.49894698774017
12/6/2018,3485.18,3883.43,3467.92,3737.53,159523.77,590923562.4,1,0,0,4030.346017712633,5160.662268844276,34.37558739813505,8.216543242039231,-526.4881585378666,-533.521481779547,26.256560920646905,-88.4741238267459,-45.99204524642858,4453.580945264797,3511.1404833066294,343.6406219051713,44183944034.88321,26.057881205146543
12/7/2018,3420.57,3576.11,3248.0,3485.18,206088.47,699930576.2,1,0,0,3936.5343226799205,5092.423356340579,36.92074320578613,7.57605549446103,-536.1321368112831,-534.0436127858943,25.547062180375463,-46.1749556700161,-56.34360229041869,4423.981026203439,3408.9046880822743,342.53129176908766,44220272759.13022,25.926450761367008
12/8/2018,3461.07,3602.49,3295.21,3420.57,104091.14,357548590.5,1,0,0,3863.3859653445484,5028.448714915458,34.19730833798228,7.650479924825173,-534.3474230732322,-534.1043748433619,26.88084438897387,-39.5310872808129,-58.06005559252495,4447.456403110678,3329.280739746463,340.01334235700995,44248710950.85054,31.145948782088965
12/9/2018,3592.84,3718.58,3436.5,3461.07,83347.79,295321498.6,1,0,0,3821.7635091376947,4972.150333938382,31.844898488005473,9.955232750684749,-516.3481468046953,-530.5531292356286,31.199428034004256,-19.647330349855082,-35.11779110022801,4433.663110143395,3284.3154612851745,335.8752464743664,44280747386.816086,37.94340022679435
12/10/2018,3467.16,3645.49,3416.77,3592.84,81855.33,287119758.1,1,0,0,3767.209123116511,4913.131105156484,30.513140868976357,9.384227624889734,-506.3875953486645,-525.7200224582358,29.414944631473745,-22.423935376734537,-27.20078433580082,4444.984678817321,3227.6467497541053,328.22130029762593,44120140085.96214,40.728313699589464
12/11/2018,3401.02,3483.58,3348.98,3467.16,67519.71,230671778.4,1,0,0,3710.87233494474,4853.832630444465,31.21814831069512,9.050945503418756,-498.0890710415333,-520.1938321748953,28.49139076320793,-16.759846098292883,-19.610370608294147,4454.967061416789,3157.3829385832087,314.3912074192241,44067836202.77664,43.11046002099981
12/12/2018,3485.59,3545.37,3380.48,3401.02,74415.95,257293632.7,0,0,1,3676.213514184011,4800.176056701545,29.80359302168132,10.338825487080241,-479.1648246921677,-511.9880306783498,31.454907515349518,-12.837593853892985,-17.340458442973446,4365.5655937947295,3135.647263348124,303.7125497464223,44138568935.933846,37.11192447548212
12/13/2018,3305.11,3493.76,3272.81,3485.59,84592.04,286236674.7,1,0,0,3619.120665848009,4741.546015262269,30.979374184682225,9.696554257873819,-473.2748331114158,-504.245391164963,28.719492357502133,-29.524569955734854,-19.707336635973558,4257.647130129122,3103.3400127280174,297.8009390502493,43936020377.03208,28.485341410763667
12/14/2018,3235.48,3333.24,3180.97,3305.11,89133.43,290985461.0,1,0,0,3560.099024948315,4682.484602899043,32.28828934916393,9.26389139370129,-468.82125186596704,-497.16056330516386,27.717997588002916,-17.619356182453533,-19.99383999736044,4213.83427021704,3036.5543012115286,287.4058719752315,43853370339.67574,30.203839266009084
12/15/2018,3232.51,3271.76,3169.53,3235.48,51317.37,165378769.6,1,0,0,3509.700713417805,4625.622853765747,31.620627082859855,8.970726227798554,-460.2262095583819,-489.7736925558075,27.673669050135814,-11.722279555096902,-19.622068564428414,4083.510984556723,3029.0275868718454,274.17902397700067,43891758662.1115,24.602437870456143
12/16/2018,3255.37,3319.83,3227.4,3232.51,45102.51,148182655.4,1,0,0,3470.5729113535276,4571.887447735718,30.663512430575775,10.273375144609847,-446.4238691799792,-481.1037278806419,28.619912938675043,-6.555535851510336,-11.965723863020242,3927.6567940635778,3057.954634507849,261.1969508357863,43833258336.50784,21.855884950164366
12/17/2018,3548.19,3639.65,3239.06,3255.37,119831.24,412454521.4,1,0,0,3482.5140019145233,4531.742449785298,26.82464448565513,18.98230866274213,-407.16375783872354,-466.31573387225825,39.53271580927156,-4.832417095229692,-7.703410833945629,3852.974585517057,3086.462557340083,271.1535972046587,44057375203.31215,30.830173854125775
12/18/2018,3715.85,3727.99,3481.46,3548.19,91609.53,327807644.8,1,0,0,3518.4118477738275,4499.746667440776,24.74483273533527,20.288832200693555,-358.389781627327,-444.730543423272,44.7418877221759,45.022221268007776,11.21142277375593,3765.533472523163,3140.6765274768345,269.39476883289734,44352898056.744995,38.684913141172444
12/19/2018,3736.54,3969.7,3693.57,3715.85,163016.15,620695447.4,0,0,1,3551.9700250393926,4469.816994207805,22.603437095534474,26.10824287716156,-314.44185403575057,-418.67280554576774,45.3673714779605,90.75476569559795,43.64818995612536,3765.2055643162307,3140.8630071123384,269.8758567734047,43925381788.53435,49.702731128940165
12/20/2018,4137.66,4225.52,3712.82,3736.54,180025.9,724855205.5,0,1,0,3642.076175033332,4456.791229729067,19.232263758385514,29.656144091965114,-244.42815744365225,-383.8238759253447,55.81063546473403,50.93659775955654,62.23786157438744,3971.2172623868755,3028.0627376131224,287.2204384324472,44401804076.71338,63.596875600526765
12/21/2018,3898.81,4247.71,3831.2,4137.66,128508.13,516656937.1,0,0,1,3681.573686566666,4434.909612876946,16.986969876157495,26.815879172446344,-205.8421768379494,-348.22753610786566,49.716397300310526,64.607922392886,68.76642861601351,4045.1276405596514,3022.4723594403463,296.4554071158439,44052879849.59552,64.76198794487178
12/22/2018,4045.24,4060.34,3849.23,3898.81,63672.55,250085915.7,0,0,1,3737.522350171794,4419.628451587654,15.956907670737106,25.189807904760965,-161.58419001766424,-310.8988668898254,53.097714845356954,66.69014897794203,60.74488971012821,4147.990211311681,3003.062645831172,290.35930660756935,44267190128.640976,58.63449150912108
12/23/2018,4007.63,4117.65,3972.39,4045.24,58294.45,235997621.2,0,0,1,3779.077373222288,4403.471649564609,15.262217782772169,25.810778406781104,-128.0679417679512,-274.3326818654506,52.1281215550783,80.91350040420372,70.73719059167728,4219.5357718434325,2990.772799585135,279.9950704213144,44145698306.29941,58.38347004268628
12/24/2018,4081.95,4303.37,4006.6,4007.63,109869.44,459290147.2,0,0,1,3825.6731619573206,4390.862957424821,13.912310261054401,29.06296994898457,-94.42064821882695,-238.35027513612587,53.91882776579747,84.86430303730224,77.48931747314936,4304.249455183052,2993.8862591026573,281.19327967693476,43919635996.08778,65.8655292732841
12/25/2018,3834.73,4094.61,3734.85,4081.95,95683.55,367200910.6,1,0,0,3827.0665216561943,4369.053821839534,20.365553011583774,26.019514188941496,-86.70404332171984,-208.02102877324467,47.54744573031448,53.48077145166877,73.08619163105827,4326.339183940466,3033.755101773816,286.8051882714395,43756326718.52496,63.650614682966435
12/26/2018,3848.78,3923.93,3746.86,3834.73,68965.06,263439573.8,0,0,1,3830.407056786011,4348.6509268654345,19.281410262691466,24.634387665659933,-78.54939226761371,-182.1267014721185,47.92406943386002,54.867767640605166,64.40428070985875,4348.120153126822,3063.858418301747,278.9669605377652,43796154342.575485,58.60012920085262
12/27/2018,3646.09,3888.92,3622.39,3848.78,81652.77,305729129.1,0,0,1,3802.05058651124,4321.099517968751,21.485519553113694,22.654106434032485,-87.43427372359747,-163.1882159224143,43.114511508985714,40.493128536782514,49.61388920968551,4334.55430369511,3126.135696304885,278.07860621363915,43544796431.42221,58.066903388879325
12/28/2018,3947.86,4007.71,3628.43,3646.09,92882.41,353705007.2,0,1,0,3824.482803971049,4306.462674126839,19.10176760564431,23.615546015717275,-69.32614069083729,-144.4158008760989,50.99917693429299,41.19066866843744,45.517188281941735,4327.362066244525,3235.0965051840417,285.3072771983792,43786872854.56336,63.74089934839973
