time,high,low,open,volumefrom,volumeto,close
2015-11-28,1.779,1.25,1.544,0.0,0.0,1.352
2015-11-29,1.669,1.41,1.601,0.0,0.0,1.41
2015-11-30,1.664,1.349,1.41,0.0,0.0,1.349
2015-12-01,1.622,1.194,1.694,28.29,34.88,1.233
2015-12-02,1.62,1.347,1.411,0.0,0.0,1.347
2015-12-03,1.852,1.259,1.347,0.0,0.0,1.757
2015-12-04,1.628,1.374,1.441,0.0,0.0,1.483
2015-12-05,1.74,1.508,1.627,0.0,0.0,1.508
2015-12-06,1.77,1.534,1.508,0.0,0.0,1.77
2015-12-07,1.774,1.538,1.77,0.0,0.0,1.735
2015-12-08,2.012,1.71,1.735,0.0,0.0,1.919
2015-12-09,1.878,1.041,1.643,0.0,0.0,1.56
2015-12-10,1.787,1.558,1.56,0.0,0.0,1.787
2015-12-11,1.934,1.439,1.787,0.0,0.0,1.439
2015-12-12,1.383,1.34,1.439,0.3992,0.5349,1.34
2015-12-13,1.738,1.348,1.377,0.0,0.0,1.348
2015-12-14,1.547,1.459,1.434,2.096,3.243,1.547
2015-12-15,1.851,1.395,1.547,0.0,0.0,1.851
2015-12-16,1.816,1.275,1.851,0.0,0.0,1.317
2015-12-17,1.321,1.321,1.317,0.0,0.0,1.321
2015-12-18,1.713,1.283,1.367,0.0,0.0,1.713
2015-12-19,1.614,1.291,1.621,10.72,17.3,1.614
2015-12-20,1.281,1.281,1.337,0.0,0.0,1.281
2015-12-21,1.4,1.269,1.281,0.0,0.0,1.269
2015-12-22,1.398,1.267,1.269,0.3,0.4194,1.398
2015-12-23,1.416,1.327,1.398,1.713,2.273,1.327
2015-12-24,1.585,1.359,1.327,0.0,0.0,1.585
2015-12-25,1.512,1.317,1.508,0.0,0.0,1.317
2015-12-26,1.383,1.205,1.512,0.1996,0.2571,1.288
2015-12-27,1.407,1.309,1.383,0.0,0.0,1.309
2015-12-28,1.391,1.307,1.393,0.0,0.0,1.307
2015-12-29,1.404,0.9157,1.371,0.42,0.4633,1.103
2015-12-30,1.281,1.091,1.296,0.0,0.0,1.091
2015-12-31,1.72,1.204,1.281,0.0,0.0,1.72
2016-01-01,1.736,1.389,1.72,0.0,0.0,1.389
2016-01-02,1.648,1.388,1.389,0.0,0.0,1.431
2016-01-03,1.615,1.615,1.626,0.0,0.0,1.615
2016-01-04,1.526,1.43,1.517,0.0,0.0,1.43
2016-01-05,1.423,1.423,1.43,0.0,0.0,1.423
2016-01-06,1.635,1.422,1.636,0.0,0.0,1.422
2016-01-07,1.735,1.735,1.635,0.199,0.3453,1.735
2016-01-08,1.721,1.508,1.735,0.0,0.0,1.721
2016-01-09,1.771,1.39,1.721,0.0,0.0,1.39
2016-01-10,1.383,1.294,1.39,0.0,0.0,1.294
2016-01-11,1.422,1.422,1.417,0.0314,0.04465,1.422
2016-01-12,1.413,1.246,1.422,0.0,0.0,1.246
2016-01-13,1.706,1.21,1.414,0.4387,0.7015,1.599
2016-01-14,1.674,1.244,1.686,0.4044,0.5031,1.244
2016-01-15,1.377,1.08,1.244,0.0,0.0,1.377
2016-01-16,1.348,0.6931,0.6701,0.114,0.07901,0.6931
2016-01-17,0.6884,0.6884,0.6931,0.0,0.0,0.6884
2016-01-18,0.6919,0.6919,0.6884,0.0,0.0,0.6919
2016-01-19,0.683,0.683,0.6919,0.0,0.0,0.683
2016-01-20,0.7462,0.7462,0.683,0.0,0.0,0.7462
2016-01-21,0.7384,0.7384,0.7462,0.0,0.0,0.7384
2016-01-22,0.6888,0.6888,0.7384,0.0,0.0,0.6888
2016-01-23,0.6995,0.6995,0.6888,0.0,0.0,0.6995
2016-01-24,1.407,0.7238,0.6995,0.8189,1.152,1.407
2016-01-25,2.357,0.7502,1.407,0.8324,0.6245,0.7502
2016-01-26,0.7445,0.7445,0.7502,0.0,0.0,0.7445
2016-01-27,2.173,0.1936,0.7445,20.35,3.94,0.1936
