,time,symbolid,buyret,sellret,Action,mav5,mav10,mav20,mav30,mav50,mav100
1357,9/19/2016,BTC,-0.14593752562105378,0.1461508145034207,None,1.127267518343435,1.129626856902687,1.12109971844424,1.1045451496811103,1.0908581464358464,1.1636339258439872
1358,9/20/2016,BTC,0.4234784321449636,-0.42169265470236583,None,1.1256040303844452,1.1247167528080684,1.122297997164963,1.104266853167483,1.0889269329688578,1.1604261631169226
1359,9/21/2016,BTC,2.312613035032496,-2.260340114899273,Buy,1.1196272423575022,1.1211014897555918,1.1225683566911133,1.1028440704764053,1.0900260521103082,1.156405932452713
1360,9/22/2016,BTC,3.4249450162013195,-3.311527036020967,Buy,1.1134535892778215,1.116868458287943,1.1224807052533357,1.1016587225835803,1.089197336328495,1.152737291953616
1361,9/23/2016,BTC,2.443110197041065,-2.3848457864486416,Buy,1.108667569901479,1.1138913402446058,1.1209152060350815,1.101179736711064,1.0882961526591246,1.1491290820129163
1362,9/24/2016,BTC,2.187225144791638,-2.1404095685077174,Buy,1.1040622157857634,1.110666310581508,1.1183147994680747,1.1007595565577324,1.087416886696088,1.144206595467988
1363,9/25/2016,BTC,2.626810088280762,-2.559574916165819,Buy,1.0993131285590982,1.107532901767752,1.115989960003272,1.100207299162273,1.0860878322895067,1.1396187846554071
1364,9/26/2016,BTC,5.590727734362133,-5.294714653759092,Buy,1.1008271833713827,1.1053743780760068,1.113686818275186,1.1004948930637959,1.0847675013494327,1.1349380943156935
1365,9/27/2016,BTC,5.040712174013584,-4.79881759147156,Buy,1.102547738716402,1.1031996238421935,1.1110852426537383,1.1004782621265996,1.0835145190521174,1.1301663037474243
1366,9/28/2016,BTC,5.115186796103677,-4.866268093140347,Buy,1.1012331893432135,1.1001468154160443,1.1072128028802761,1.1003789154385184,1.0823036704947664,1.125808024785364
1367,9/29/2016,BTC,5.493633206548698,-5.207549535991962,Buy,1.1000745120552082,1.097285086398499,1.1035963211606048,1.1001145429517867,1.0809109940308461,1.1226979732539002
1368,9/30/2016,BTC,4.750550859999336,-4.535108236660756,Buy,1.1005537879625151,1.0951536809957165,1.100165990169916,1.1002522683673335,1.079745666405076,1.1210409546255673
1369,10/1/2016,BTC,4.35434701097146,-4.17265512716366,Buy,1.1010667389738116,1.0961314314812214,1.0988955300383354,1.1007778488217883,1.0787574085139118,1.118891140479392
1370,10/2/2016,BTC,4.36882870196007,-4.18595164504133,Buy,1.1010154658753153,1.096925041802412,1.097203769814462,1.100973234358343,1.077800680331638,1.1160827058408613
1371,10/3/2016,BTC,3.881621975147165,-3.7365819875971984,Buy,1.1015956123933879,1.0965764349982623,1.095556519361278,1.0998177612210358,1.0774544170432316,1.1131942845336957
1372,10/4/2016,BTC,3.3007094062007303,-3.1952436969446385,Buy,1.1011375228896365,1.095739683846779,1.0935204920852581,1.0977908506598155,1.0770187588883753,1.1108819479255496
1373,10/5/2016,BTC,2.700140564218234,-2.629149823344046,Buy,1.1004491835056422,1.0955958702192314,1.0918550745926885,1.0961473285414656,1.076188377682822,1.1082596695426488
1374,10/6/2016,BTC,3.1883725878521174,-3.0898564517408245,Buy,1.0976003335166185,1.0944286910550667,1.0901851592290297,1.094214852271542,1.0756482549677069,1.1056642120130653
1375,10/7/2016,BTC,6.403908900540567,-6.018490266674814,Buy,1.0974988099051708,1.0943114722988583,1.0889842957705802,1.0923725235355368,1.0752010784931643,1.1032643574582064
1376,10/8/2016,BTC,5.728163199222869,-5.41782153959236,Buy,1.0976860871959668,1.0946620550026487,1.0876426836504236,1.089929954891967,1.0748051388136397,1.100337173323057
1377,10/9/2016,BTC,5.638468908845851,-5.3375147965380005,Buy,1.0981703505550915,1.0946959423684302,1.086239583142507,1.087553507569065,1.074081120460894,1.097331595533489
1378,10/10/2016,BTC,5.460966482528473,-5.178187403993862,Buy,1.098137931342067,1.0943504613916204,1.0849950716506176,1.0851586066225711,1.0734474807437555,1.093908024958408
1379,10/11/2016,BTC,5.343118120071821,-5.072109327523078,Buy,1.1064384226507196,1.0969753382941352,1.0866781137642563,1.0850552348571951,1.0731864083401896,1.0913421769402687
1380,10/12/2016,BTC,7.281561030833816,-6.787336948556344,Buy,1.1113744985371878,1.0993319278632752,1.0881449714404312,1.0845984222342895,1.0729569744200644,1.0885179588366898
1381,10/13/2016,BTC,7.967275015733155,-7.379342504080199,Buy,1.1156620041813772,1.1015313260037172,1.0890066888816463,1.0841643258167473,1.0729333306728552,1.0859829685154743
1382,10/14/2016,BTC,12.075181840983218,-10.774180012588308,Buy,1.1213741218823599,1.1045548377525896,1.0900546002715938,1.083768980703466,1.0730076601120246,1.083293782671338
1383,10/15/2016,BTC,9.456383529818059,-8.639407976823898,Buy,1.1261499499688508,1.1068424424880332,1.091056152284785,1.0833464591286286,1.0729405229652522,1.0812004541716556
1384,10/16/2016,BTC,9.14672248953321,-8.38020810969413,Buy,1.1237730783550313,1.1097605626588383,1.0918265879330324,1.0830726594577527,1.0732472651834641,1.078630631443946
1385,10/17/2016,BTC,14.024820747760325,-12.29979635643128,Buy,1.1220664911083984,1.111351031352,1.092503507293693,1.0827365830617945,1.0733494250009314,1.0762719351039782
1386,10/18/2016,BTC,15.451569238517958,-13.383593952366013,Buy,1.119810223329381,1.1123138621733906,1.0930890681169472,1.0820901311552897,1.0734251713686065,1.0739886279428428
1387,10/19/2016,BTC,8.87196769783487,-8.1489917794618,Buy,1.1146368314695199,1.1125908831878335,1.0932069695833062,1.0812155854741639,1.0732581849107707,1.071696987871487
1388,10/20/2016,BTC,11.735684502021204,-10.503076572470372,Buy,1.1095543283872746,1.1124872592067707,1.0929725945089275,1.0803498505812321,1.073198935920098,1.0689957100636873
1389,10/21/2016,BTC,11.366484257276532,-10.20637791799005,Buy,1.1041302964300332,1.1086892671087794,1.0924455323091724,1.080296137460127,1.07326239679761,1.0664883951925375
1390,10/22/2016,BTC,8.303838408494535,-7.667169077770419,Buy,1.108197872380848,1.1098312306823108,1.0941269351242988,1.0815760495634466,1.0738746867290236,1.0642879019747933
1391,10/23/2016,BTC,8.019539684241161,-7.424156506946411,Buy,1.1121186666760563,1.1106260347196952,1.095524878895446,1.0823014007225922,1.0735951928204739,1.0619479664672735
1392,10/24/2016,BTC,9.286845301234447,-8.497678998452663,Buy,1.1173361079893487,1.1105875547093746,1.0969394000055215,1.082909284477997,1.072869965083571,1.059647349460991
1393,10/25/2016,BTC,10.817204301075268,-9.761304094702105,Buy,1.1229301773905278,1.1107633244756008,1.0981165202280867,1.0835799437059244,1.0722691483904683,1.0570666466138245
1394,10/26/2016,BTC,5.914002401173923,-5.583777656492728,Buy,1.1357290172216765,1.1142724738965677,1.1011869387722648,1.0851024550952253,1.0721114294948713,1.054795959268353
1395,10/27/2016,BTC,4.788216327128847,-4.569422493251474,Buy,1.142414674837749,1.1195042150278238,1.1044137047396816,1.087067566939756,1.0720718700537752,1.0526052239022214
1396,10/28/2016,BTC,2.627360690137559,-2.560097689806462,Buy,1.151242321673732,1.1257130834764242,1.1077992476670844,1.0892698693521063,1.071717213003664,1.0505825352578055
1397,10/29/2016,BTC,-1.8155115742359618,1.849081869595559,Sell,1.1705063412612575,1.1376537032907377,1.1135528418982468,1.0928653679314049,1.0721990666946137,1.0488295228427704
1398,10/30/2016,BTC,1.0455060450040854,-1.0346883161121756,Buy,1.183611064821098,1.1467918112527684,1.1177909543975963,1.0953913477208956,1.0721770749536754,1.0471609457639601
1399,10/31/2016,BTC,1.7790945653885393,-1.7479960624384838,Buy,1.1890354001874874,1.155757458895307,1.12014206516486,1.097677119618416,1.0728414596399443,1.0454473030489129
1400,11/1/2016,BTC,1.8603115196213382,-1.826335980980165,Buy,1.201169847786846,1.1649700124245173,1.1250317430288908,1.101482818428738,1.0741650092118686,1.043941555331719
1401,11/2/2016,BTC,0.5480497880056223,-0.5450625737258075,Buy,1.2141427867901293,1.175646223279046,1.1304519444878405,1.1055497030821215,1.075640834508124,1.0426005290515084
1402,11/3/2016,BTC,9.065954122680232,-8.312359430223848,Buy,1.2012755079756523,1.1788992463531904,1.131954385468254,1.1074168831935787,1.0758371570613572,1.040830995193224
1403,11/4/2016,BTC,6.52489744758431,-6.125232320260999,Buy,1.2001144645524529,1.1848062690834165,1.1348304091904686,1.1099372458752397,1.0765198240792861,1.0392190011157063
1404,11/5/2016,BTC,3.7600945720756007,-3.6238349507899614,Buy,1.1985690436441647,1.1867668195412053,1.137503930908869,1.112563079215464,1.0772769618137257,1.0376849743250958
1405,11/6/2016,BTC,3.70187770280741,-3.569730640188007,Buy,1.190178654155537,1.1887315639187652,1.1410390748056374,1.1153163018056336,1.0783029118690028,1.0362537377549028
1406,11/7/2016,BTC,6.2290898780833714,-5.863826834280839,Buy,1.178166614639826,1.1893939890597374,1.144471883907705,1.1178328550618633,1.0791660173818372,1.0348751263478844
1407,11/8/2016,BTC,4.243916162610795,-4.071140378101945,Buy,1.184273952916854,1.1860652578422402,1.14878582064744,1.1206613828762204,1.0801518382512023,1.0340631391377637
1408,11/9/2016,BTC,1.925369410329636,-1.8889991976173248,Buy,1.1880581039780895,1.1874138281015039,1.1539658694436021,1.1239256002489633,1.0814540419609335,1.0336301966915666
1409,11/10/2016,BTC,3.6133618819709667,-3.4873512608219914,Buy,1.1896699894790874,1.1875208888159325,1.158513039421971,1.125639480598939,1.083054558351881,1.0347709291637537
1410,11/11/2016,BTC,2.681231380337623,-2.6112185686653744,Buy,1.188846222518158,1.1830507279902616,1.161025182656808,1.127651376953455,1.0847466099981267,1.0350626585773013
1411,11/12/2016,BTC,3.5710735939341376,-3.447944942557102,Buy,1.1861149781137121,1.175844115715498,1.1629855813788736,1.129223890775409,1.085968415435096,1.0351414496983002
1412,11/13/2016,BTC,4.463153696026878,-4.272466930315,Buy,1.1806418155039675,1.1761943286244712,1.1647968137407432,1.1303780225555067,1.0869694442715776,1.0350642852697725
1413,11/14/2016,BTC,3.9741115022141393,-3.8222125150158326,Buy,1.1725544610004888,1.1741110928400043,1.1667618033679223,1.1317088831293507,1.0880783694579548,1.0348254974308106
1414,11/15/2016,BTC,4.41428772324568,-4.227666365876981,Buy,1.1689263048656602,1.1731120543139386,1.1673027364357675,1.1332237734484452,1.0892314861558763,1.034622741360177
1415,11/16/2016,BTC,1.6682876749338105,-1.6409125333829433,Buy,1.1744600810491417,1.1752975257054683,1.1692746830836596,1.1361535820747275,1.0910568576290494,1.034624627384521
1416,11/17/2016,BTC,4.529985220940169,-4.333670583962446,Buy,1.1826449751058157,1.1778245186080945,1.1707492528785826,1.1390903716904721,1.0928673854755078,1.0347018594528543
1417,11/18/2016,BTC,2.313376887651275,-2.26106982099864,Buy,1.194469472113411,1.1808150831862816,1.1704672448878481,1.1427086799018369,1.0948208146500769,1.0346916303173024
1418,11/19/2016,BTC,2.473625800585655,-2.4139145865682,Buy,1.2057429705007365,1.1822713468296508,1.1717588677715558,1.146447471617997,1.0967287181419993,1.0347910932209017
1419,11/20/2016,BTC,3.5455930598070173,-3.424185380597611,Buy,1.2086454510312437,1.1818187384505712,1.1714905357464316,1.1491384796372917,1.0979561163639262,1.0347110393228482
1420,11/21/2016,BTC,2.9910756733995347,-2.9042085965629516,Buy,1.2044767643964713,1.1825021363769173,1.169509576474475,1.1508243553376074,1.0994683410605604,1.0347524914080655
1421,11/22/2016,BTC,2.1645714895774937,-2.1187104864412887,Buy,1.2054791938163436,1.1870421931856368,1.1680420880402942,1.1533317612993725,1.1013563749525248,1.0352457922766747
1422,11/23/2016,BTC,3.700055325407847,-3.568036018685994,Buy,1.2008072940206442,1.1906622072819388,1.169922095883798,1.1555848848422392,1.1031170969518922,1.0356971017917649
1423,11/24/2016,BTC,4.783016686839581,-4.5646869483958135,Buy,1.1940422133243613,1.1929647856683332,1.169984515617403,1.157538015252611,1.1046370722957988,1.0358823044559786
1424,11/25/2016,BTC,4.539499452990992,-4.342377260981911,Buy,1.195179574738425,1.194997180967062,1.170430515478694,1.158458704839584,1.106319266254068,1.0362543937933157
1425,11/26/2016,BTC,4.599940065927477,-4.397650766365846,Buy,1.1917786997155655,1.1912682019818885,1.1696976597302318,1.1585850742057566,1.1075865116514252,1.0364669305365557
1426,11/27/2016,BTC,6.724520852183935,-6.300820840880195,Buy,1.1827256553897836,1.1873147336406409,1.1690251036720338,1.1583202002569188,1.10871423539786,1.0366493172942677
1427,11/28/2016,BTC,6.196645302059189,-5.835066902945796,Buy,1.1775903016241207,1.1824705280576524,1.1682074089821335,1.1567114616622851,1.110004295849778,1.0367478324956851
1428,11/29/2016,BTC,5.99814349677843,-5.6587250482936335,Buy,1.1741000592999167,1.1773969877815265,1.1665088054864985,1.1560290733316763,1.1112315843508982,1.0368795283776586
1429,11/30/2016,BTC,4.406793357486305,-4.2207917854516825,Buy,1.172090257311554,1.1769405699444506,1.166074050181025,1.1557214496896566,1.111952126344977,1.0369867859704172
1430,12/1/2016,BTC,3.9089592495648473,-3.7619078064062395,Buy,1.17523020192581,1.1767985979653977,1.1663381129074775,1.1543845997414819,1.1130593013727113,1.037247335975827
1431,12/2/2016,BTC,2.1052221962798434,-2.061816380197401,Buy,1.185469429115297,1.1772754742813192,1.1687050962460122,1.1534686921517343,1.1145646395668418,1.037681868393235
1432,12/3/2016,BTC,3.2411284413273345,-3.139377194205395,Buy,1.1923529717920975,1.1780461050268174,1.1707587923261642,1.1548187035058182,1.1158215330069146,1.0380767831952764
1433,12/4/2016,BTC,3.053275747334916,-2.9628128996315395,Buy,1.2001050059085525,1.1800521015168777,1.1727566880023792,1.15535790646498,1.1171579243663479,1.0384717689149305
1434,12/5/2016,BTC,5.9336638651006135,-5.601301464147168,Buy,1.2008929113377584,1.1793521111261211,1.1732838581791425,1.1552640846189934,1.118014670699134,1.0388210530697006
1435,12/6/2016,BTC,9.364160324975934,-8.56236658988676,Buy,1.1996630732425624,1.1802061191585866,1.1717774459114918,1.1549245552883425,1.119036550514164,1.039120555740429
1436,12/7/2016,BTC,12.355661215319502,-10.99691914201012,Buy,1.1949460590442107,1.18289538660979,1.1710172700160066,1.1551541592964398,1.120296519956552,1.0394981887911476
1437,12/8/2016,BTC,19.347031191036955,-16.210735196310388,Buy,1.1932016119372992,1.185358004059178,1.1696887818179127,1.1551857479678598,1.1217773712460328,1.039814876459263
1438,12/9/2016,BTC,15.651282317516358,-13.533167989046879,Buy,1.1914355154895022,1.1882533225356202,1.168468790864999,1.1547921760607418,1.123353441442576,1.0402315650131055
1439,12/10/2016,BTC,15.125322997416024,-13.138137295610896,Buy,1.1945157209559742,1.1901258817525178,1.1690274116659662,1.1549288152028945,1.1249557610840897,1.040721440496156
1440,12/11/2016,BTC,16.99027229753487,-14.52280772056368,Buy,1.1945777467486678,1.1895589822840076,1.1686026902565156,1.1548163575281667,1.1256688062669944,1.041141911776579
1441,12/12/2016,BTC,18.923015658920693,-15.91198772926613,Buy,1.1955687424146186,1.1877296329721498,1.167915784327992,1.1557391685675196,1.1267199553661758,1.0413023175558012
1442,12/13/2016,BTC,24.838842232323998,-19.896725881275902,Buy,1.195922009789335,1.1871741876663564,1.1680768621572857,1.1569727477242546,1.1280311219108903,1.041465387691082
1443,12/14/2016,BTC,25.058596265292987,-20.037484038390254,Buy,1.1954523322936825,1.1864238698112342,1.1689807692515302,1.1584203162100477,1.1297077285890555,1.0420725734773246
1444,12/15/2016,BTC,23.71357438629531,-19.168126459793122,Buy,1.1934404993645378,1.1872698612891637,1.1693289889003933,1.1593991203287757,1.1305495531174332,1.042530303312488
1445,12/16/2016,BTC,23.186497027044318,-18.822271585459525,Buy,1.1954951515015997,1.1886542610428774,1.1707654784364085,1.159313554357234,1.1314451830445145,1.0431238028345668
1446,12/17/2016,BTC,26.458071318774866,-20.922406172144992,Buy,1.1957961448869436,1.1896142755798196,1.1728747792764482,1.1595553449277105,1.132300129141579,1.0435363358840175
1447,12/18/2016,BTC,28.90204179921674,-22.42170984710683,Buy,1.1966372141980532,1.190464185299818,1.1748793531694037,1.1594679493835083,1.1323869093531092,1.0440653113802616
1448,12/19/2016,BTC,30.832246546550344,-23.56624407238943,Buy,1.198387662859517,1.19111620074428,1.176982592171624,1.1593636913185668,1.1330278942511605,1.0445747805961145
1449,12/20/2016,BTC,42.086096858966336,-29.62013721915432,Buy,1.2035521546915369,1.1928357740199016,1.1792158015159808,1.1609000753531238,1.1340857973652694,1.0456768002707661
1450,12/21/2016,BTC,19.312357545133317,-16.18638500025269,Buy,1.2155483419343633,1.1998285752673772,1.18273403276227,1.163345914776628,1.1349838910812338,1.0469964115079144
1451,12/22/2016,BTC,3.0238911817706216,-2.9351358671120376,Buy,1.235077511950094,1.2096320474079088,1.1869453637639367,1.1664349336261652,1.1363717628070926,1.0485483946271321
1452,12/23/2016,BTC,-3.085578464188754,3.1838176561251874,Sell,1.2707767863985013,1.2275413824364398,1.1955275255409648,1.1723784308421827,1.1405374771957006,1.0505586769009219
1453,12/24/2016,BTC,1.098679116118828,-1.0867393379659362,Buy,1.298352326625033,1.241925808201053,1.202096968791362,1.1774287177744627,1.1435299986938499,1.0523300169451777
1454,12/25/2016,BTC,0.9774765169964006,-0.968014403520856,Buy,1.323039339413365,1.2564829544131315,1.2095882495384347,1.182243681985738,1.146549984855048,1.054137073594659
1455,12/26/2016,BTC,0.6667557158440696,-0.6623395291750045,Buy,1.3406213061482326,1.270917322528581,1.2171830334044114,1.1875986374171361,1.149427651742921,1.0559518970938462
1456,12/27/2016,BTC,-15.16018924582514,17.869192671530243,Sell,1.3568096300378323,1.2883897973298073,1.2260221825673177,1.1943168391210077,1.1530393779600714,1.0579225977490172
1457,12/28/2016,BTC,-16.6699239844883,20.004690721013183,Sell,1.3693988423815586,1.312114615710396,1.2377632636800202,1.2028256928442833,1.1575726741751529,1.0603305122664946
1458,12/29/2016,BTC,-15.060551138938095,17.730926372707103,Sell,1.3901639324693993,1.3361835024269004,1.2499167233470132,1.2119559982951496,1.162393017011115,1.06332047086727
1459,12/30/2016,BTC,-14.53641141141141,17.00889425716481,Sell,1.4077274975290366,1.3574252417011596,1.2612846122126153,1.2203685466498138,1.1674328857736094,1.0666592008020226
1460,12/31/2016,BTC,-14.761568643733526,17.317973135891474,Sell,1.424136625808687,1.3745580828064625,1.2732015350459711,1.2282854546671353,1.172402580563087,1.0699191058771829
1461,1/1/2017,BTC,-16.88700474162179,20.31812797640631,Sell,1.4415777223305615,1.3915136112358046,1.2864114505121285,1.2366070705943644,1.1783891304355867,1.073322556095816
1462,1/2/2017,BTC,-11.5422053979647,13.048262677011312,Sell,1.4521326910410413,1.4036610778732872,1.301610513450273,1.2467375848161337,1.1854843561316788,1.0774244186851007
1463,1/3/2017,BTC,-15.607277654117869,18.493629806313994,Sell,1.467406846826459,1.4216660344747731,1.317791135072295,1.257212457850078,1.1926607062674999,1.0814989984736554
1464,1/4/2017,BTC,-21.155353572718226,26.83169312228415,Sell,1.5152294092191876,1.4536536466810603,1.3406103662670315,1.2723856053824623,1.2018063774865342,1.0862482588717906
1465,1/5/2017,BTC,-9.74781422145854,10.800640602076372,Sell,1.5203225210793616,1.4645881922612318,1.3535988116282593,1.2815773956891323,1.2071129411847714,1.0900689394393797
1466,1/6/2017,BTC,3.8006680509163226,-3.6615063489302546,Buy,1.4865273573187134,1.4571332214752502,1.3593546918091082,1.2860487578556958,1.2101293754634581,1.0929845804877758
1467,1/7/2017,BTC,3.3716966485537903,-3.261721300770537,Buy,1.4465275468595358,1.4425542870447068,1.3644680025030065,1.2898437810029098,1.212325726373471,1.0953762691706106
1468,1/8/2017,BTC,2.286703816353275,-2.235582662296798,Buy,1.4044973816253077,1.429008393807529,1.3694950242908575,1.2932738121621083,1.2140496255839017,1.0971722079995467
1469,1/9/2017,BTC,-0.6701638178221336,0.6746853146853082,Sell,1.3328412693731884,1.4174478522663576,1.3740555189459707,1.2967612828971653,1.2165783121836329,1.0991188687745403
1470,1/10/2017,BTC,-1.101319150347757,1.1135832560011716,Sell,1.3056712255946528,1.406292987675504,1.377054082284531,1.3010513862529576,1.2192861073158892,1.1014165240544447
1471,1/11/2017,BTC,16.567994601683147,-14.21315915942155,Buy,1.2751816164381615,1.3744692730719916,1.370392707898454,1.300234535956456,1.2192549276391473,1.102969886922632
1472,1/12/2017,BTC,13.319178876942628,-11.753684600385617,Buy,1.2505665905154424,1.34253545393578,1.3607695816771808,1.3000090266759465,1.2196254232390251,1.1044135356520366
1473,1/13/2017,BTC,11.357491846804791,-10.199126846740914,Buy,1.2268507258336263,1.3105082193091637,1.354180355350861,1.3006477685018607,1.220629813304377,1.1060618975133616
1474,1/14/2017,BTC,11.580835254932097,-10.378874856486798,Buy,1.202049218128667,1.2630527003956762,1.3472843480132288,1.3011470655969066,1.22138151387831,1.1076864822722257
1475,1/15/2017,BTC,12.124164302154261,-10.81315912373878,Buy,1.1763427135810074,1.2370068414601285,1.339891968408077,1.3012960155846565,1.222269428122523,1.1091765301210843
1476,1/16/2017,BTC,16.69809268257305,-14.308796569617499,Buy,1.1871298022142256,1.2270901326569246,1.3312469516740109,1.3017522842870164,1.2237116670407409,1.1109478184455905
1477,1/17/2017,BTC,9.200142275970924,-8.425027737345147,Buy,1.2110672370614033,1.2266539184789969,1.3238468137715094,1.304963320074832,1.226527977168804,1.1132421799400898
1478,1/18/2017,BTC,15.13021341008911,-13.14182694702033,Buy,1.2231645791376977,1.2209561592592384,1.3150419141793037,1.3072802294660277,1.229012636532385,1.1155199050970852
1479,1/19/2017,BTC,13.160040660850525,-11.629582831533424,Buy,1.2428752071681841,1.2182447114060175,1.3082344395791794,1.3096951232127199,1.2313442067141427,1.1173125283598462
1480,1/20/2017,BTC,15.560358826757458,-13.465135436352183,Buy,1.2615590130701424,1.214689974277238,1.301120490366492,1.3106978410906465,1.2334505298934617,1.1192574626090437
1481,1/21/2017,BTC,10.465950600104357,-9.47436793260572,Buy,1.2857902049287744,1.2317469183472327,1.2933039109302578,1.311143969572229,1.235457057351154,1.121279294734894
1482,1/22/2017,BTC,11.517783291976835,-10.328203226404597,Buy,1.2890187156888548,1.245152029156589,1.2839888026772726,1.3089120144866075,1.2377084455548806,1.1233268483605139
1483,1/23/2017,BTC,13.901851409719356,-12.205114524181548,Buy,1.300515308310373,1.25641955119203,1.2733670305189742,1.307682316397601,1.2396101793817917,1.1250950293374813
1484,1/24/2017,BTC,18.09678321678321,-15.323688523813583,Buy,1.2979548247890835,1.264927886402974,1.254021674543852,1.3056543068165798,1.241546543946924,1.1268606110190558
1485,1/25/2017,BTC,9.453159065752859,-8.636716515485832,Buy,1.2961391393952963,1.2731775029252381,1.2450906411133986,1.3032093001253302,1.2432822074175989,1.1285756176630333
1486,1/26/2017,BTC,8.961728341124564,-8.224656930062856,Buy,1.2924476266276277,1.2832933036134242,1.244804473714956,1.3002371681205331,1.2451753681443638,1.1304064387159167
1487,1/27/2017,BTC,9.837583468589672,-8.956482069184391,Buy,1.2897235010057493,1.283427029308044,1.2444757722457183,1.295171169710848,1.2470224651041546,1.1323312963244336
1488,1/28/2017,BTC,8.49310296022907,-7.828242283145348,Buy,1.2866219782807544,1.2877583398239583,1.2435401317697645,1.290413156213958,1.249026831026297,1.1344536743513696
1489,1/29/2017,BTC,8.836039582308253,-8.11867063173124,Buy,1.290200123531119,1.288186059879072,1.2423562112011646,1.2860032146756588,1.2507643612002517,1.136438951595006
1490,1/30/2017,BTC,9.51527592236594,-8.688537596445645,Buy,1.2952319750088084,1.2897177183400679,1.2412004477474772,1.2816044482235145,1.2527529989946997,1.1380700129894192
1491,1/31/2017,BTC,4.4226247811991914,-4.235312788264123,Buy,1.306550948672899,1.2934115928225312,1.2512492918419709,1.2774782279192451,1.255363669744467,1.140056559665276
1492,2/1/2017,BTC,5.038526917948372,-4.7968369947574026,Buy,1.321705895693343,1.2994249789008043,1.260530358065381,1.272967678638489,1.2582511040488031,1.1421443639520001
1493,2/2/2017,BTC,4.5260316543322965,-4.330052124527118,Buy,1.3426381650627597,1.3080104369792644,1.2701952134139014,1.2686722833244548,1.2617402869909868,1.1444703228815118
1494,2/3/2017,BTC,3.8755404631695356,-3.7309461360094276,Buy,1.3669715369315467,1.3215610113005176,1.2806782480294656,1.2599243134589997,1.2653700324805568,1.1464607664460136
1495,2/4/2017,BTC,1.6514028201773723,-1.6245745502388442,Buy,1.394543242126881,1.3374136218002368,1.2921543755651568,1.258729919510588,1.269156703171573,1.1484528673655061
1496,2/5/2017,BTC,6.047573589473565,-5.702698689632124,Buy,1.4052223871238159,1.3481365674772285,1.3021299265125699,1.2616784192405845,1.2724236959675144,1.1502333984409656
1497,2/6/2017,BTC,9.208818448866452,-8.432302976685158,Buy,1.4134401814670507,1.3595768693933732,1.3075540827032552,1.2648100618535014,1.275787489370636,1.1516587361846033
1498,2/7/2017,BTC,6.755211707763253,-6.32775824215055,Buy,1.4221667964496536,1.3739729609651927,1.3162383966424394,1.268184417995808,1.2794621410655604,1.153359877053376
1499,2/8/2017,BTC,11.029948175728821,-9.934209964929053,Buy,1.4299651448619597,1.389637525068397,1.323666709152164,1.2718463713404529,1.283006570154164,1.1550992192841245
1500,2/9/2017,BTC,20.177535343629984,-16.789772968746007,Buy,1.4122410214131342,1.394600374872349,1.3266798210252184,1.2724711967382185,1.2843076852276496,1.156030299253734
1501,2/10/2017,BTC,15.18028087128236,-13.179583133893214,Buy,1.4038198170656655,1.3957220567129127,1.328891821976836,1.279188169398017,1.285053673264236,1.1569304993325633
1502,2/11/2017,BTC,16.191288479847653,-13.935027911026122,Buy,1.3959291046147344,1.3958852242042135,1.3318019984235971,1.285143866496776,1.284435015031783,1.158558298142158
1503,2/12/2017,BTC,19.298157588407648,-16.176408738002912,Buy,1.3781513662698042,1.3916007161494928,1.3338209081779202,1.289966989285985,1.2843156447910549,1.159876256678332
1504,2/13/2017,BTC,19.48139366661308,-16.30496018566011,Buy,1.3585281849277853,1.385949775400508,1.3376490957706328,1.2949580292432816,1.2841717396017598,1.1611777648858284
1505,2/14/2017,BTC,21.25473550588095,-17.528994160273502,Buy,1.3632648970896524,1.3794188025250407,1.3421915664740576,1.3003417318936425,1.2840808054731567,1.1624513197484763
1506,2/15/2017,BTC,24.52712286374592,-19.696209387719332,Buy,1.362866596581794,1.375031725300091,1.3452607104850829,1.305408685140339,1.2832371630284136,1.1637737245308748
1507,2/16/2017,BTC,24.359210411558905,-19.587781500818192,Buy,1.3654777810234253,1.3721963454395938,1.3492401215599625,1.3077554696304745,1.2812922725198728,1.1648901640013765
1508,2/17/2017,BTC,20.47912636624387,-16.998070108833197,Buy,1.3756841984428676,1.3680768165949764,1.3540484695427888,1.3118337801246513,1.2795802637531823,1.1658397088316126
1509,2/18/2017,BTC,20.806249287261956,-17.222825317411626,Buy,1.3860151777697687,1.3626850503441883,1.3584060213204652,1.314123004815814,1.277450559890091,1.1661573209241491
1510,2/19/2017,BTC,21.74870577467607,-17.86360326074188,Buy,1.3924083739788842,1.3676555501383827,1.362605732649385,1.3168448633028487,1.275611259282309,1.1668630037494725
1511,2/20/2017,BTC,14.396414120791423,-12.584672545408825,Buy,1.4062888077743714,1.3737601229390177,1.3655303683491924,1.3194600956602307,1.2735323660013083,1.1679430038196539
1512,2/21/2017,BTC,2.496805268848923,-2.4359835043636813,Buy,1.4243925529839772,1.3835254805856756,1.3696769199735679,1.3235645540158572,1.2716320410474131,1.1692637740234564
1513,2/22/2017,BTC,6.325080770397862,-5.948813510949935,Buy,1.4382043826291153,1.395071947778683,1.3725534696068242,1.327677988372288,1.269439357978505,1.1706400824664442
1514,2/23/2017,BTC,-5.07888831053579,5.350641411735091,Sell,1.4643125622541373,1.4130549459963917,1.3777847613764285,1.3348367314255152,1.2655284664202455,1.1722359029656437
