,Date,symbolid,buyret,sellret,Action,mav5,mav10,mav20,mav30,mav50,mav100
3230,2016-04-18,GBPUSD=X,1.8096786164293999,-1.7775113732039216,Buy,0.9511990954492996,0.949403061473784,0.9521673987245212,0.9539723733568999,0.9532552590082167,0.968699202335355
3231,2016-04-19,GBPUSD=X,0.8792985206231174,-0.8716342535266097,Buy,0.9523259598130984,0.9499489390083293,0.9522787932456456,0.9544171672986306,0.953440068975208,0.9685715058009393
3232,2016-04-20,GBPUSD=X,0.4306606474712149,-0.42881391468976293,None,0.9543396811488605,0.9519093193262961,0.9532284240104908,0.9552204247911402,0.9537362463036173,0.9685149977185693
3233,2016-04-21,GBPUSD=X,0.6930762809323143,-0.6883057967149941,Buy,0.9567244066872046,0.9536697797019742,0.9543867996421109,0.95593022870494,0.953898947133699,0.968526462365872
3234,2016-04-22,GBPUSD=X,0.8537347403991369,-0.8465078091522193,Buy,0.9595115730576945,0.9558600516727949,0.9554467130298435,0.9564225741593144,0.9540979806188473,0.9684008125131497
3235,2016-04-25,GBPUSD=X,-0.674410539715331,0.6789897179366733,Sell,0.9635385053282929,0.9583548569287581,0.9568756169134472,0.956941988766056,0.9543716196535275,0.968328814935806
3236,2016-04-26,GBPUSD=X,-0.3019188235172332,0.3028331337518786,None,0.966585655842619,0.9604259343488745,0.9579867042406146,0.9577567798847904,0.9547608461712633,0.9683052179058368
3237,2016-04-27,GBPUSD=X,-0.8369885698684243,0.8440531986648514,Sell,0.969424901913356,0.9628117299433696,0.9589423386727726,0.9590138939537022,0.9554417710557247,0.9683327823028252
3238,2016-04-28,GBPUSD=X,0.3722303633526769,-0.3708499472465543,None,0.9725028449099011,0.9655098704971881,0.9598521462760345,0.960001679338587,0.9561357295810092,0.9682502321001134
3239,2016-04-29,GBPUSD=X,-0.07008255231895077,0.07013170240597333,None,0.9766756394058188,0.9689311703669625,0.960966079755823,0.9605931578413813,0.9568012982091009,0.9681763663767488
3240,2016-05-02,GBPUSD=X,-0.7680033966088629,0.7739473384561713,Sell,0.9790764827625316,0.9721110071709704,0.962534595798191,0.9611922510431264,0.9575500649229984,0.9680750256586336
3241,2016-05-03,GBPUSD=X,-1.2555587829793824,1.2715235080624998,Sell,0.9817300741200342,0.9749340973420513,0.9641736494817538,0.9621457340098811,0.958535746362448,0.9680347153666363
3242,2016-05-04,GBPUSD=X,0.4237521098264363,-0.42196402835358304,None,0.9817262975632869,0.9763676648303707,0.9658448325131088,0.9632197776030956,0.9596006460844337,0.9680484283767802
3243,2016-05-05,GBPUSD=X,1.31846240276281,-1.3013051831774036,Buy,0.9816166870851808,0.9778584145883118,0.9674421299735962,0.9644497305752084,0.9607314424209251,0.9680882384592698
3244,2016-05-06,GBPUSD=X,1.1879042969760611,-1.1739587900641668,Buy,0.9803873232937267,0.9793672805201877,0.9692674568846597,0.9656243363882268,0.9617994014968178,0.968156341988884
3245,2016-05-09,GBPUSD=X,1.3558452897785012,-1.3377080383495388,Buy,0.9784662338047925,0.9796550457409723,0.9706705690604231,0.9666861556040474,0.9629530091188452,0.9682247735275538
3246,2016-05-10,GBPUSD=X,1.5235042957382428,-1.50064195114884,Buy,0.9754778555142868,0.9795361563995926,0.9716657582609325,0.9674104338370714,0.9639909756280215,0.9682836230268757
3247,2016-05-11,GBPUSD=X,0.21437235883634553,-0.21391378680568618,None,0.9745044491486239,0.9790574102201246,0.9726466286012675,0.9679209332171042,0.9650111789023815,0.9683976340912092
3248,2016-05-12,GBPUSD=X,-0.1312476841190291,0.13142017004867945,None,0.9739616559507926,0.9787434860804425,0.9738597814749298,0.9684465228710324,0.9658729708956573,0.9684830880094022
3249,2016-05-13,GBPUSD=X,-0.27510811527403645,0.27586704791020544,None,0.9736717571188026,0.9779759709709386,0.9752197147495316,0.9689715441713788,0.9665857519156794,0.9685158934126719
3250,2016-05-16,GBPUSD=X,0.24168493706295813,-0.2411022292918341,None,0.9729467780598745,0.9766429750142118,0.9761864578167689,0.9696262440648843,0.9671401707885067,0.9684967069851204
3251,2016-05-17,GBPUSD=X,0.08527781046452354,-0.08520514937873092,None,0.9737451505351847,0.9755394542879876,0.9770917096167017,0.9704081986926575,0.9677623425746159,0.9685670017138381
3252,2016-05-18,GBPUSD=X,0.6108507289738885,-0.6071419976553138,Buy,0.9741670406421081,0.9752649791100294,0.9776860144604663,0.9714509371419104,0.9684642969215621,0.9686883074300086
3253,2016-05-19,GBPUSD=X,-0.5328784204107984,0.5357332271693549,Sell,0.9766350196461705,0.9762030556404228,0.9788914996424097,0.9728170297345502,0.9693236759150686,0.9688712991614672
3254,2016-05-20,GBPUSD=X,-0.9401346473895789,0.9490570616496496,Sell,0.979076965546447,0.9772705397593668,0.9801675172405627,0.9743745420482726,0.9700801218488034,0.9691113724709788
3255,2016-05-23,GBPUSD=X,-2.0829293371932955,2.127238205855031,Sell,0.981372742273762,0.9780583324369395,0.9807007955658357,0.9755694156032039,0.9706104414630711,0.9693251477757179
3256,2016-05-24,GBPUSD=X,-1.8994823862161114,1.936261329113731,Sell,0.9822113474486489,0.9788721011949888,0.9810368194281568,0.9764918262907407,0.9712427069072528,0.9695296568764705
3257,2016-05-25,GBPUSD=X,-3.3458750039349505,3.461699129831408,Sell,0.9846900247574086,0.9803104774476351,0.9815055820523997,0.9776141919394477,0.9722057646645486,0.9698332449243185
3258,2016-05-26,GBPUSD=X,-3.418417887214309,3.5394097015540416,Sell,0.986400176165967,0.9823962872732496,0.9823612687246507,0.9790818746929254,0.9731294387194539,0.9702026527129118
3259,2016-05-27,GBPUSD=X,-2.517506074022968,2.5825212021500343,Sell,0.9876066155417306,0.9842245105251987,0.9828837312672984,0.9805925987540838,0.9737203339304586,0.9705652820661896
3260,2016-05-30,GBPUSD=X,-0.27709959518708027,0.2778695706424861,None,0.989798175254551,0.9864523133692634,0.983313900338167,0.9819623170493734,0.9742816239509365,0.9709795541903457
3261,2016-05-31,GBPUSD=X,0.27297443743010685,-0.2722313155280376,None,0.9922523225246708,0.988103860462368,0.98358484879147,0.9831170891850085,0.9750128237600139,0.971412199310084
3262,2016-06-01,GBPUSD=X,1.2968782258827583,-1.2802746230647366,Buy,0.9908962475984965,0.988694603220826,0.9837571851164367,0.983731285676878,0.975762756651769,0.971842925607559
3263,2016-06-02,GBPUSD=X,2.565987489077215,-2.5017918238738557,Buy,0.9874713262641232,0.9878521275371162,0.9838144273026432,0.9842673844396641,0.9765243574276806,0.9722007274355118
3264,2016-06-03,GBPUSD=X,1.0583465053948249,-1.0472628357701574,Buy,0.9842903734279892,0.9868633734447889,0.983854984389824,0.9847905734927545,0.977231862617532,0.9725185456995632
3265,2016-06-06,GBPUSD=X,-6.4861227174195735,6.936000202215764,Sell,0.9813443860174356,0.9864856105532122,0.9840409797582501,0.9849941174555642,0.9779177442268975,0.9729342102326773
3266,2016-06-07,GBPUSD=X,-8.466431799225681,9.249537591121747,Sell,0.979258650490054,0.9866346612229209,0.9844913013956391,0.9852251180200603,0.9784835826943558,0.9733724594223373
